file,class,method,constructor,line,cbo,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
/home/octavel/msc_thesis_shenanigans/msc_thesis_2021/input_data/generated_codebases/NBody/./nbody/Body.java,nbody.Body,neptune/0,false,34,1,1,1,4,1,0,0,1,0,0,0,0,0,0,1,7,0,0,0,0,0,0,2,8,0,false
/home/octavel/msc_thesis_shenanigans/msc_thesis_2021/input_data/generated_codebases/NBody/./nbody/Body.java,nbody.Body,getVZ/0,false,54,0,1,1,4,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,1,0,false
/home/octavel/msc_thesis_shenanigans/msc_thesis_2021/input_data/generated_codebases/NBody/./nbody/Body.java,nbody.Body,getVY/0,false,49,0,1,1,4,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,1,0,false
/home/octavel/msc_thesis_shenanigans/msc_thesis_2021/input_data/generated_codebases/NBody/./nbody/Body.java,nbody.Body,"offsetMomentum/3[double,double,double]",false,59,0,1,1,9,0,0,3,1,0,0,0,0,0,0,1,6,6,0,0,0,0,0,6,0,0,false
/home/octavel/msc_thesis_shenanigans/msc_thesis_2021/input_data/generated_codebases/NBody/./nbody/Body.java,nbody.Body,setX/1[double],false,96,0,1,1,3,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,1,0,false
/home/octavel/msc_thesis_shenanigans/msc_thesis_2021/input_data/generated_codebases/NBody/./nbody/NBodySystem.java,nbody.NBodySystem,energy/0,false,82,0,1,1,26,1,2,0,1,0,0,0,0,0,0,1,22,22,0,0,0,0,0,4,1,0,false
/home/octavel/msc_thesis_shenanigans/msc_thesis_2021/input_data/generated_codebases/NBody/./nbody/NBodySystem.java,nbody.NBodySystem,NBodySystem/0,true,5,2,1,2,4,0,1,0,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,5,1,0,false
/home/octavel/msc_thesis_shenanigans/msc_thesis_2021/input_data/generated_codebases/NBody/./nbody/NBodySystem.java,nbody.NBodySystem,advance/1[double],false,32,1,1,10,49,0,5,1,10,0,0,0,0,0,0,1,43,40,0,0,0,0,0,8,1,0,false
/home/octavel/msc_thesis_shenanigans/msc_thesis_2021/input_data/generated_codebases/NBody/./nbody/NBodySystem.java,nbody.NBodySystem,createBodies/0,false,10,1,1,11,21,1,10,0,11,0,0,0,0,0,0,1,7,16,0,0,0,0,0,13,1,0,false
/home/octavel/msc_thesis_shenanigans/msc_thesis_2021/input_data/generated_codebases/NBody/./NBody.java,NBody,innerBenchmarkLoop/1[int],false,8,2,1,4,8,1,3,1,4,1,1,0,0,0,0,1,1,3,0,0,0,0,0,7,1,0,false
/home/octavel/msc_thesis_shenanigans/msc_thesis_2021/input_data/generated_codebases/NBody/./NBody.java,NBody,"verifyResult/2[double,int]",false,17,0,1,1,4,1,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,2,0,false
/home/octavel/msc_thesis_shenanigans/msc_thesis_2021/input_data/generated_codebases/NBody/./NBody.java,NBody,NBody/0,true,3,1,1,1,4,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4,1,0,false
/home/octavel/msc_thesis_shenanigans/msc_thesis_2021/input_data/generated_codebases/NBody/./Harness.java,Harness,main/1[java.lang.String[]],false,3,2,1,4,6,0,1,1,4,1,1,0,0,0,0,1,0,1,0,0,0,0,0,4,9,0,false
/home/octavel/msc_thesis_shenanigans/msc_thesis_2021/input_data/generated_codebases/NBody/./Harness.java,Harness,processArguments/1[java.lang.String[]],false,10,1,1,2,6,1,1,1,2,0,0,0,0,0,0,1,1,1,0,0,0,0,0,6,10,0,false
/home/octavel/msc_thesis_shenanigans/msc_thesis_2021/input_data/generated_codebases/NBody/./Benchmark.java,Benchmark,Benchmark/0,true,3,0,1,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,false
